name,team,position,minutes,goals_scored,assists,clean_sheets,yellow_cards,red_cards
Tommy Setford,Arsenal,GK,0,0,0,0,0,0
Norberto Murara Neto,Arsenal,GK,0,0,0,0,0,0
David Raya Martin,Arsenal,GK,1260,0,0,5,2,0
Aaron Ramsdale,Arsenal,GK,0,0,0,0,0,0
Karl Hein,Arsenal,GK,0,0,0,0,0,0
Maldini Kacurri,Arsenal,DEF,0,0,0,0,0,0
Jakub Kiwior,Arsenal,DEF,233,0,0,1,0,0
Tomiyasu Takehiro,Arsenal,DEF,6,0,0,0,0,0
Oleksandr Zinchenko,Arsenal,DEF,234,0,0,2,1,0
Gabriel dos Santos Magalhães,Arsenal,DEF,1088,3,1,4,1,0
William Saliba,Arsenal,DEF,1109,1,0,5,2,1
Ayden Heaven,Arsenal,DEF,0,0,0,0,0,0
Riccardo Calafiori,Arsenal,DEF,505,1,0,1,1,0
Benjamin White,Arsenal,DEF,694,0,1,3,2,0
Kieran Tierney,Arsenal,DEF,0,0,0,0,0,0
Josh Nichols,Arsenal,DEF,0,0,0,0,0,0
Jurriën Timber,Arsenal,DEF,950,1,1,4,3,0
Ismeal Kabia,Arsenal,MID,0,0,0,0,0,0
Gabriel Martinelli Silva,Arsenal,MID,748,3,2,4,0,0
Fábio Ferreira Vieira,Arsenal,MID,0,0,0,0,0,0
Ethan Nwaneri,Arsenal,MID,65,1,0,0,0,0
Raheem Sterling,Arsenal,MID,144,0,1,0,0,0
Salah-Eddine Oulad M'hand,Arsenal,MID,0,0,0,0,0,0
Reiss Nelson,Arsenal,MID,2,0,0,0,0,0
Declan Rice,Arsenal,MID,1012,0,2,3,2,1
Bukayo Saka,Arsenal,MID,1065,5,11,5,3,0
Myles Lewis-Skelly,Arsenal,MID,15,0,0,0,1,0
Thomas Partey,Arsenal,MID,1107,2,1,4,2,0
Mikel Merino,Arsenal,MID,387,1,0,1,1,0
Martin Ødegaard,Arsenal,MID,586,1,2,4,1,0
Jorge Luiz Frello Filho,Arsenal,MID,290,0,0,1,3,0
Leandro Trossard,Arsenal,MID,779,3,2,3,0,1
Gabriel Fernando de Jesus,Arsenal,FWD,227,0,0,1,4,0
Eddie Nketiah,Arsenal,FWD,0,0,0,0,0,0
Nathan Butler-Oyedeji,Arsenal,FWD,0,0,0,0,0,0
Kai Havertz,Arsenal,FWD,1170,5,1,4,2,0
Emiliano Martínez Romero,Aston Villa,GK,1215,0,0,1,1,0
Robin Olsen,Aston Villa,GK,45,0,0,0,0,0
Joe Gauci,Aston Villa,GK,0,0,0,0,0,0
Viljami Sinisalo,Aston Villa,GK,0,0,0,0,0,0
Filip Marschall,Aston Villa,GK,0,0,0,0,0,0
Oliwier Zych,Aston Villa,GK,0,0,0,0,0,0
Tyrone Mings,Aston Villa,DEF,90,0,0,0,0,0
Lamare Bogarde,Aston Villa,DEF,213,0,0,0,1,0
Diego Carlos Santos Silva,Aston Villa,DEF,558,0,0,1,1,0
Lino da Cruz Sousa,Aston Villa,DEF,0,0,0,0,0,0
Lucas Digne,Aston Villa,DEF,1042,0,3,2,3,0
Pau Torres,Aston Villa,DEF,1170,0,0,1,1,0
Kosta Nedeljković,Aston Villa,DEF,93,0,0,0,0,0
Matty Cash,Aston Villa,DEF,650,1,0,1,3,0
Ian Maatsen,Aston Villa,DEF,223,0,0,0,1,0
Kaine Kesler-Hayden,Aston Villa,DEF,0,0,0,0,0,0
Kortney Hause,Aston Villa,DEF,0,0,0,0,0,0
Ezri Konsa Ngoyo,Aston Villa,DEF,1001,1,0,0,0,0
Sil Swinkels,Aston Villa,DEF,0,0,0,0,0,0
Álex Moreno Lopera,Aston Villa,DEF,0,0,0,0,0,0
Emiliano Buendía Stati,Aston Villa,MID,37,0,0,0,1,0
Leon Bailey,Aston Villa,MID,669,0,2,1,2,0
Lewis Dobbin,Aston Villa,MID,0,0,0,0,0,0
Youri Tielemans,Aston Villa,MID,1243,0,4,1,3,0
Ross Barkley,Aston Villa,MID,409,2,1,1,3,0
Leander Dendoncker,Aston Villa,MID,0,0,0,0,0,0
John McGinn,Aston Villa,MID,796,0,1,2,2,0
Morgan Rogers,Aston Villa,MID,1131,4,2,1,3,0
Moussa Diaby,Aston Villa,MID,0,0,0,0,0,0
Jaden Philogene,Aston Villa,MID,294,0,0,1,2,1
Jacob Ramsey,Aston Villa,MID,632,0,2,0,1,0
Boubacar Kamara,Aston Villa,MID,163,0,0,0,1,0
Kadan Young,Aston Villa,MID,0,0,0,0,0,0
Enzo Barrenechea,Aston Villa,MID,0,0,0,0,0,0
Ben Broggio,Aston Villa,MID,0,0,0,0,0,0
Amadou Onana,Aston Villa,MID,704,2,0,1,3,0
Samuel Iling-Junior,Aston Villa,MID,0,0,0,0,0,0
Jhon Durán,Aston Villa,FWD,348,4,0,0,2,0
Ollie Watkins,Aston Villa,FWD,1077,7,3,4,0,0
Mark Travers,Bournemouth,GK,270,0,0,0,0,0
Kepa Arrizabalaga,Bournemouth,GK,810,0,0,2,1,0
Alex Paulsen,Bournemouth,GK,0,0,0,0,0,0
Will Dennis,Bournemouth,GK,0,0,0,0,0,0
Norberto Murara Neto,Bournemouth,GK,180,0,0,0,0,0
Chris Mepham,Bournemouth,DEF,0,0,0,0,0,0
Adam Smith,Bournemouth,DEF,858,0,0,2,3,0
James Hill,Bournemouth,DEF,0,0,0,0,0,0
Dean Huijsen,Bournemouth,DEF,340,1,0,1,1,0
Illia Zabarnyi,Bournemouth,DEF,1260,0,0,2,2,0
Julián Araujo Zúñiga,Bournemouth,DEF,352,0,0,0,1,0
Max Aarons,Bournemouth,DEF,15,0,0,0,0,0
Max Kinsey,Bournemouth,DEF,0,0,0,0,0,0
Milos Kerkez,Bournemouth,DEF,1187,1,2,2,2,0
Marcos Senesi,Bournemouth,DEF,917,0,0,1,4,0
David Brooks,Bournemouth,MID,127,1,0,0,0,0
Dango Ouattara,Bournemouth,MID,489,1,1,1,0,0
Lewis Cook,Bournemouth,MID,1086,1,3,1,4,0
Philip Billing,Bournemouth,MID,39,0,0,0,0,0
Alex Scott,Bournemouth,MID,258,0,0,1,0,0
Antoine Semenyo,Bournemouth,MID,1141,4,1,2,5,0
Hamed Traorè,Bournemouth,MID,0,0,0,0,0,0
Justin Kluivert,Bournemouth,MID,835,5,2,5,4,0
Tyler Adams,Bournemouth,MID,343,0,0,1,2,0
Ryan Christie,Bournemouth,MID,866,1,0,4,5,0
Jaidon Anthony,Bournemouth,MID,0,0,0,0,0,0
Romain Faivre,Bournemouth,MID,0,0,0,0,0,0
Luis Sinisterra,Bournemouth,MID,203,1,1,0,0,0
Marcus Tavernier,Bournemouth,MID,1065,1,4,3,2,0
Ben Winterburn,Bournemouth,MID,0,0,0,0,0,0
Daniel Jebbison,Bournemouth,FWD,26,0,0,0,0,0
Enes Ünal,Bournemouth,FWD,176,0,1,1,1,0
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,956,4,4,5,0,0
Mark Flekken,Brentford,GK,1260,0,0,1,0,0
Hákon Valdimarsson,Brentford,GK,0,0,0,0,0,0
Kristoffer Ajer,Brentford,DEF,637,0,0,0,3,0
Ethan Pinnock,Brentford,DEF,1260,2,0,1,2,0
Rico Henry,Brentford,DEF,0,0,0,0,0,0
Kim Ji-soo,Brentford,DEF,0,0,0,0,0,0
Aaron Hickey,Brentford,DEF,0,0,0,0,0,0
Mathias Jorgensen,Brentford,DEF,0,0,0,0,0,0
Ben Mee,Brentford,DEF,4,0,0,0,0,0
Sepp van den Berg,Brentford,DEF,993,0,0,1,0,0
Jayden Meghoma,Brentford,DEF,0,0,0,0,0,0
Nathan Collins,Brentford,DEF,1260,1,4,1,2,0
Mads Roerslev Rasmussen,Brentford,DEF,461,0,1,0,1,0
Yehor Yarmoliuk,Brentford,MID,225,0,0,0,1,0
Ethan Brierley,Brentford,MID,0,0,0,0,0,0
Mathias Jensen,Brentford,MID,477,0,1,1,1,0
Yunus Emre Konak,Brentford,MID,18,0,0,0,0,0
Josh Dasilva,Brentford,MID,0,0,0,0,0,0
Kevin Schade,Brentford,MID,638,3,3,1,1,0
Ryan Trevitt,Brentford,MID,3,0,0,0,0,0
Keane Lewis-Potter,Brentford,MID,1022,0,3,2,2,0
Tony Yogane,Brentford,MID,0,0,0,0,0,0
Bryan Mbeumo,Brentford,MID,1255,8,1,2,2,0
Paris Maghoma,Brentford,MID,26,0,0,0,0,0
Fábio Freitas Gouveia Carvalho,Brentford,MID,322,1,1,0,1,0
Mikkel Damsgaard,Brentford,MID,1019,2,4,3,0,0
Frank Onyeka,Brentford,MID,23,0,0,0,0,0
Vitaly Janelt,Brentford,MID,1127,1,3,2,1,0
Myles Peart-Harris,Brentford,MID,0,0,0,0,0,0
Gustavo Nunes Fernandes Gomes,Brentford,MID,0,0,0,0,0,0
Christian Nørgaard,Brentford,MID,884,1,1,0,2,1
Ivan Toney,Brentford,FWD,0,0,0,0,0,0
Igor Thiago Nascimento Rodrigues,Brentford,FWD,57,0,0,0,0,0
Yoane Wissa,Brentford,FWD,796,7,2,2,1,0
Jason Steele,Brighton,GK,180,0,0,1,0,0
Carl Rushworth,Brighton,GK,0,0,0,0,0,0
Killian Cahill,Brighton,GK,0,0,0,0,0,0
Bart Verbruggen,Brighton,GK,1080,0,0,2,2,0
Jan Paul van Hecke,Brighton,DEF,980,0,1,2,4,0
Odeluga Offiah,Brighton,DEF,0,0,0,0,0,0
Igor Julio dos Santos de Paulo,Brighton,DEF,744,0,0,1,3,0
Joël Veltman,Brighton,DEF,956,0,0,3,1,0
Ferdi Kadioglu,Brighton,DEF,385,1,0,2,1,0
Pervis Estupiñán,Brighton,DEF,792,0,0,0,2,0
Lewis Dunk,Brighton,DEF,813,0,0,3,3,0
Tariq Lamptey,Brighton,DEF,99,0,2,0,0,0
Adam Webster,Brighton,DEF,78,0,0,0,0,0
Valentín Barco,Brighton,DEF,0,0,0,0,0,0
Jacob Slater,Brighton,DEF,0,0,0,0,0,0
Imari Samuels,Brighton,DEF,0,0,0,0,0,0
Ruairi McConville,Brighton,DEF,0,0,0,0,0,0
Mats Wieffer,Brighton,MID,362,0,1,1,1,0
Julio Enciso,Brighton,MID,84,0,0,0,0,0
Brajan Gruda,Brighton,MID,63,0,0,0,0,0
Benicio Baker-Boaitey,Brighton,MID,0,0,0,0,0,0
Georginio Rutter,Brighton,MID,762,2,4,4,2,0
Mitoma Kaoru,Brighton,MID,1184,3,3,2,0,0
Mahmoud Dahoud,Brighton,MID,0,0,0,0,0,0
Andrew Moran,Brighton,MID,0,0,0,0,0,0
Pascal Groß,Brighton,MID,0,0,0,0,0,0
Simon Adingra,Brighton,MID,324,1,1,0,0,0
Ibrahim Osman,Brighton,MID,0,0,0,0,0,0
Billy Gilmour,Brighton,MID,97,0,0,0,0,0
Kacper Kozłowski,Brighton,MID,0,0,0,0,0,0
Matt O'Riley,Brighton,MID,198,1,0,0,1,0
Solly March,Brighton,MID,0,0,0,0,0,0
Cameron Peupion,Brighton,MID,0,0,0,0,0,0
Carlos Baleba,Brighton,MID,763,2,1,3,1,1
Jakub Moder,Brighton,MID,4,0,0,0,0,0
Jack Hinshelwood,Brighton,MID,839,1,0,3,2,0
Yasin Ayari,Brighton,MID,654,0,0,3,2,0
Yankuba Minteh,Brighton,MID,417,1,2,1,2,0
Adrian Mazilu,Brighton,MID,0,0,0,0,0,0
James Milner,Brighton,MID,169,0,0,1,1,0
Jeremy Sarmiento Morante,Brighton,MID,8,0,0,0,0,0
Amario Cozier-Duberry,Brighton,MID,0,0,0,0,0,0
Evan Ferguson,Brighton,FWD,125,1,0,0,0,0
João Pedro Junqueira de Jesus,Brighton,FWD,518,4,3,2,1,0
Deniz Undav,Brighton,FWD,0,0,0,0,0,0
Mark O’Mahony,Brighton,FWD,0,0,0,0,0,0
Danny Welbeck,Brighton,FWD,1091,6,2,5,1,0
Robert Sánchez,Chelsea,GK,1170,0,0,3,3,0
Lucas Bergström,Chelsea,GK,0,0,0,0,0,0
Kepa Arrizabalaga,Chelsea,GK,0,0,0,0,0,0
Đorđe Petrović,Chelsea,GK,0,0,0,0,0,0
Marcus Bettinelli,Chelsea,GK,0,0,0,0,0,0
Filip Jørgensen,Chelsea,GK,90,0,0,0,0,0
Trevoh Chalobah,Chelsea,DEF,0,0,0,0,0,0
Wesley Fofana,Chelsea,DEF,1015,0,0,1,6,0
Malo Gusto,Chelsea,DEF,820,0,1,0,2,0
Tosin Adarabioyo,Chelsea,DEF,261,0,0,1,1,0
Malang Sarr,Chelsea,DEF,0,0,0,0,0,0
Levi Colwill,Chelsea,DEF,1170,0,0,3,3,0
Alfie Gilchrist,Chelsea,DEF,0,0,0,0,0,0
Reece James,Chelsea,DEF,240,0,0,0,0,0
Benoît Badiashile,Chelsea,DEF,157,0,0,0,0,0
Caleb Wiley,Chelsea,DEF,0,0,0,0,0,0
Ben Chilwell,Chelsea,DEF,0,0,0,0,0,0
Axel Disasi,Chelsea,DEF,184,1,0,1,0,0
Marc Cucurella Saseta,Chelsea,DEF,995,0,1,3,6,0
Cesare Casadei,Chelsea,MID,0,0,0,0,0,0
Carney Chukwuemeka,Chelsea,MID,0,0,0,0,0,0
Lesley Ugochukwu,Chelsea,MID,0,0,0,0,0,0
Noni Madueke,Chelsea,MID,928,5,3,3,3,0
Andrey Nascimento dos Santos,Chelsea,MID,0,0,0,0,0,0
Moisés Caicedo Corozo,Chelsea,MID,1235,1,2,4,3,0
Ângelo Gabriel Borges Damaceno,Chelsea,MID,0,0,0,0,0,0
Renato Palma Veiga,Chelsea,MID,175,0,0,1,2,0
Enzo Fernández,Chelsea,MID,877,2,3,2,1,0
Jadon Sancho,Chelsea,MID,398,1,4,1,1,0
Raheem Sterling,Chelsea,MID,0,0,0,0,0,0
Conor Gallagher,Chelsea,MID,0,0,0,0,0,0
Pedro Lomba Neto,Chelsea,MID,645,1,2,1,4,0
Cole Palmer,Chelsea,MID,1208,9,6,3,3,0
Roméo Lavia,Chelsea,MID,430,0,1,1,2,0
Mykhailo Mudryk,Chelsea,MID,145,0,0,0,0,0
Omari Kellyman,Chelsea,MID,0,0,0,0,0,0
Christopher Nkunku,Chelsea,MID,271,2,1,0,1,0
João Félix Sequeira,Chelsea,MID,292,1,1,1,2,0
Kiernan Dewsbury-Hall,Chelsea,MID,56,0,0,0,0,0
Romelu Lukaku Bolingoli,Chelsea,FWD,0,0,0,0,0,0
Nicolas Jackson,Chelsea,FWD,1025,8,4,4,4,0
Deivid Washington de Souza Eugênio,Chelsea,FWD,0,0,0,0,0,0
David Datro Fofana,Chelsea,FWD,0,0,0,0,0,0
Armando Broja,Chelsea,FWD,0,0,0,0,0,0
Marc Guiu Paz,Chelsea,FWD,24,0,0,0,0,0
Remi Matthews,Crystal Palace,GK,0,0,0,0,0,0
Dean Henderson,Crystal Palace,GK,1260,0,0,3,1,0
Sam Johnstone,Crystal Palace,GK,0,0,0,0,0,0
Matt Turner,Crystal Palace,GK,0,0,0,0,0,0
Nathaniel Clyne,Crystal Palace,DEF,294,0,0,1,0,0
Joachim Andersen,Crystal Palace,DEF,90,0,0,0,1,0
Daniel Muñoz,Crystal Palace,DEF,1174,1,2,3,4,0
Rob Holding,Crystal Palace,DEF,0,0,0,0,0,0
Chris Richards,Crystal Palace,DEF,353,0,0,1,1,0
Tyrick Mitchell,Crystal Palace,DEF,1210,0,1,3,2,0
Chadi Riad Dnanou,Crystal Palace,DEF,90,0,0,0,0,0
Caleb Kporha,Crystal Palace,DEF,1,0,0,0,0,0
Marc Guéhi,Crystal Palace,DEF,1260,2,1,3,2,0
Trevoh Chalobah,Crystal Palace,DEF,700,1,0,2,1,0
Joel Ward,Crystal Palace,DEF,0,0,0,0,0,0
Maxence Lacroix,Crystal Palace,DEF,990,0,1,3,3,0
Jeffrey Schlupp,Crystal Palace,MID,85,0,0,0,0,0
Jefferson Lerma Solís,Crystal Palace,MID,575,0,0,1,4,0
Jesurun Rak-Sakyi,Crystal Palace,MID,0,0,0,0,0,0
Ismaïla Sarr,Crystal Palace,MID,744,1,2,2,2,0
Asher Agbinone,Crystal Palace,MID,4,0,0,0,0,0
Kaden Rodney,Crystal Palace,MID,0,0,0,0,0,0
Matheus França de Oliveira,Crystal Palace,MID,0,0,0,0,0,0
David Ozoh,Crystal Palace,MID,0,0,0,0,0,0
Daichi Kamada,Crystal Palace,MID,616,0,0,1,2,1
Adam Wharton,Crystal Palace,MID,621,0,0,1,0,0
Cheick Doucouré,Crystal Palace,MID,237,0,1,0,1,0
Justin Devenny,Crystal Palace,MID,185,1,0,0,0,0
Eberechi Eze,Crystal Palace,MID,949,1,2,3,0,0
Naouirou Ahamada,Crystal Palace,MID,0,0,0,0,0,0
Franco Umeh-Chibueze,Crystal Palace,MID,0,0,0,0,0,0
Jordan Ayew,Crystal Palace,MID,20,0,0,0,1,0
Malcolm Ebiowei,Crystal Palace,MID,0,0,0,0,0,0
Will Hughes,Crystal Palace,MID,708,0,0,2,6,0
Jean-Philippe Mateta,Crystal Palace,FWD,1022,4,1,2,2,0
Odsonne Edouard,Crystal Palace,FWD,115,0,0,0,0,0
Eddie Nketiah,Crystal Palace,FWD,502,0,0,1,1,0
Zach Marsh,Crystal Palace,FWD,0,0,0,0,0,0
Jordan Pickford,Everton,GK,1260,0,0,5,1,0
João Neves Virgínia,Everton,GK,0,0,0,0,0,0
Asmir Begovic,Everton,GK,0,0,0,0,0,0
Jake O'Brien,Everton,DEF,34,0,0,0,1,0
Michael Keane,Everton,DEF,810,2,0,2,4,0
Séamus Coleman,Everton,DEF,90,0,0,0,0,0
Mason Holgate,Everton,DEF,5,0,0,0,0,0
James Tarkowski,Everton,DEF,1251,0,0,5,3,0
Vitalii Mykolenko,Everton,DEF,1015,0,1,4,1,0
Jarrad Branthwaite,Everton,DEF,456,0,0,3,0,0
Ashley Young,Everton,DEF,1037,1,3,5,3,1
Nathan Patterson,Everton,DEF,17,0,0,0,0,0
Roman Dixon,Everton,DEF,90,0,0,0,0,0
Jenson Metcalfe,Everton,MID,0,0,0,0,0,0
James Garner,Everton,MID,251,0,0,1,1,0
Abdoulaye Doucouré,Everton,MID,892,0,0,5,0,0
Jesper Lindstrøm,Everton,MID,490,0,0,3,0,0
Idrissa Gueye,Everton,MID,979,0,0,4,2,0
Orel Mangala,Everton,MID,582,1,0,2,1,0
Dwight McNeil,Everton,MID,1140,3,5,4,1,0
Tim Iroegbunam,Everton,MID,381,0,0,0,2,0
Harrison Armstrong,Everton,MID,2,0,0,0,1,0
Callum Bates,Everton,MID,0,0,0,0,0,0
Jack Harrison,Everton,MID,662,0,1,2,0,0
Norberto Bercique Gomes Betuncal,Everton,FWD,179,1,0,0,0,0
Armando Broja,Everton,FWD,7,0,0,0,0,0
Dominic Calvert-Lewin,Everton,FWD,1093,2,2,6,1,0
Iliman Ndiaye,Everton,FWD,1073,2,0,7,1,0
Neal Maupay,Everton,FWD,0,0,0,0,0,0
Youssef Ramalho Chermiti,Everton,FWD,0,0,0,0,0,0
Bernd Leno,Fulham,GK,1260,0,1,2,2,0
Steven Benda,Fulham,GK,0,0,0,0,0,0
Tim Ream,Fulham,DEF,0,0,0,0,0,0
Ryan Sessegnon,Fulham,DEF,4,0,0,0,0,0
Samuel Amissah,Fulham,DEF,0,0,0,0,0,0
Jorge Cuenca Barreno,Fulham,DEF,2,0,0,0,0,0
Antonee Robinson,Fulham,DEF,1260,0,4,2,1,0
Timothy Castagne,Fulham,DEF,143,0,0,0,0,0
Calvin Bassey,Fulham,DEF,1260,0,0,2,4,0
Kenny Tete,Fulham,DEF,1118,0,1,2,3,0
Kevin Mbabu,Fulham,DEF,0,0,0,0,0,0
Joachim Andersen,Fulham,DEF,693,0,0,2,0,1
Issa Diop,Fulham,DEF,570,0,0,0,1,0
Sander Berge,Fulham,MID,701,0,0,1,1,0
Josh King,Fulham,MID,10,0,0,0,0,0
Tom Cairney,Fulham,MID,169,1,0,0,2,1
Luke Harris,Fulham,MID,0,0,0,0,0,0
Emile Smith Rowe,Fulham,MID,1008,3,2,5,1,0
Reiss Nelson,Fulham,MID,481,1,1,1,1,0
Alex Iwobi,Fulham,MID,1210,5,3,4,1,0
Adama Traoré,Fulham,MID,754,1,3,3,2,0
Martial Godo,Fulham,MID,0,0,0,0,0,0
Saša Lukić,Fulham,MID,699,0,0,2,5,0
Harry Wilson,Fulham,MID,211,3,0,0,2,0
Andreas Hoelgebaum Pereira,Fulham,MID,912,1,2,4,4,0
Harrison Reed,Fulham,MID,54,0,0,0,2,0
Raúl Jiménez,Fulham,FWD,819,4,2,4,0,0
Carlos Vinícius Alves Morais,Fulham,FWD,0,0,0,0,0,0
Rodrigo Muniz Carvalho,Fulham,FWD,430,1,1,1,1,0
Jay Stansfield,Fulham,FWD,1,0,0,0,0,0
Christian Walton,Ipswich,GK,90,0,0,0,0,0
Arijanet Muric,Ipswich,GK,1170,0,0,1,1,0
Cieran Slicker,Ipswich,GK,0,0,0,0,0,0
Dara O'Shea,Ipswich,DEF,962,0,0,1,3,0
Elkan Baggott,Ipswich,DEF,0,0,0,0,0,0
Conor Townsend,Ipswich,DEF,1,0,0,0,0,0
Corrie Ndaba,Ipswich,DEF,0,0,0,0,0,0
Leif Davis,Ipswich,DEF,1260,1,2,1,2,0
Cameron Burgess,Ipswich,DEF,540,0,0,0,0,0
George Edmundson,Ipswich,DEF,1,0,0,0,0,0
Harry Clarke,Ipswich,DEF,196,0,0,0,0,1
Ben Johnson,Ipswich,DEF,401,0,1,0,1,0
Luke Woolfenden,Ipswich,DEF,377,0,0,0,1,0
Axel Tuanzebe,Ipswich,DEF,770,0,0,1,3,0
Jacob Greaves,Ipswich,DEF,720,0,0,1,2,0
Kalvin Phillips,Ipswich,MID,536,0,0,1,1,1
Chiedozie Ogbene,Ipswich,MID,237,0,0,0,0,0
Sam Szmodics,Ipswich,MID,664,3,0,1,1,0
Sam Morsy,Ipswich,MID,1163,1,1,1,4,0
Conor Chaplin,Ipswich,MID,380,0,1,1,1,0
Cameron Humphreys,Ipswich,MID,0,0,0,0,0,0
Massimo Luongo,Ipswich,MID,143,0,0,0,0,0
Wes Burns,Ipswich,MID,568,0,1,0,1,0
Nathan Broadhead,Ipswich,MID,35,0,0,0,0,0
Jack Clarke,Ipswich,MID,469,0,1,0,1,0
Omari Giraud-Hutchinson,Ipswich,MID,1132,1,1,2,4,0
