name,team,position,minutes,goals_scored,assists,clean_sheets,yellow_cards,red_cards
Jens Cajuste,Ipswich,MID,471,0,0,0,2,0
Marcus Myers-Harness,Ipswich,MID,43,0,0,0,0,0
Jack Taylor,Ipswich,MID,193,0,0,0,2,0
Ali Al-Hamadi,Ipswich,FWD,52,0,0,0,2,0
George Hirst,Ipswich,FWD,174,1,1,0,1,0
Liam Delap,Ipswich,FWD,1023,6,1,1,3,0
Freddie Ladapo,Ipswich,FWD,0,0,0,0,0,0
Danny Ward,Leicester,GK,0,0,0,0,0,0
Daniel Iversen,Leicester,GK,0,0,0,0,0,0
Jakub Stolarczyk,Leicester,GK,0,0,0,0,0,0
Mads Hermansen,Leicester,GK,1260,0,0,1,0,0
Caleb Okoli,Leicester,DEF,754,0,0,1,1,0
Victor Kristiansen,Leicester,DEF,1037,0,1,1,1,0
Wout Faes,Leicester,DEF,1200,1,0,1,2,0
Ricardo Barbosa Pereira,Leicester,DEF,146,0,0,0,1,0
Luke Thomas,Leicester,DEF,90,0,0,0,0,0
Conor Coady,Leicester,DEF,187,0,0,0,1,0
James Justin,Leicester,DEF,1162,2,1,1,2,0
Ben Nelson,Leicester,DEF,0,0,0,0,0,0
Harry Souttar,Leicester,DEF,0,0,0,0,0,0
Jannik Vestergaard,Leicester,DEF,474,0,0,0,1,0
Kasey McAteer,Leicester,MID,179,0,1,1,0,0
Bilal El Khannouss,Leicester,MID,348,1,1,1,0,0
Bobby De Cordova-Reid,Leicester,MID,196,0,1,0,0,0
Abdul Fatawu,Leicester,MID,576,0,2,0,0,0
Boubakary Soumaré,Leicester,MID,381,0,0,0,4,0
Facundo Buonanotte,Leicester,MID,882,4,2,2,5,0
Harry Winks,Leicester,MID,865,0,2,0,3,0
Jordan Ayew,Leicester,MID,591,3,0,1,3,0
Wanya Marçal-Madivádua,Leicester,MID,0,0,0,0,0,0
Michael Golding,Leicester,MID,0,0,0,0,0,0
Stephy Mavididi,Leicester,MID,669,2,0,1,2,0
Hamza Choudhury,Leicester,MID,14,0,0,0,0,0
Oliver Skipp,Leicester,MID,506,0,0,1,3,0
Wilfred Ndidi,Leicester,MID,1165,0,4,1,4,0
Will Alves,Leicester,MID,0,0,0,0,0,0
Jamie Vardy,Leicester,FWD,1043,5,2,1,4,0
Patson Daka,Leicester,FWD,67,1,0,0,0,0
Tom Cannon,Leicester,FWD,0,0,0,0,0,0
Odsonne Edouard,Leicester,FWD,26,0,0,0,0,0
Caoimhin Kelleher,Liverpool,GK,720,0,0,3,0,0
Harvey Davies,Liverpool,GK,0,0,0,0,0,0
Alisson Ramses Becker,Liverpool,GK,528,0,0,4,0,0
Vítezslav Jaros,Liverpool,GK,11,0,0,0,0,0
Joe Gomez,Liverpool,DEF,211,0,0,1,0,0
Amara Nallo,Liverpool,DEF,0,0,0,0,0,0
Andrew Robertson,Liverpool,DEF,1025,0,0,6,1,0
Trent Alexander-Arnold,Liverpool,DEF,961,0,3,6,3,0
Sepp van den Berg,Liverpool,DEF,0,0,0,0,0,0
Ibrahima Konaté,Liverpool,DEF,974,1,1,5,4,0
Konstantinos Tsimikas,Liverpool,DEF,228,0,0,1,0,0
Nathaniel Phillips,Liverpool,DEF,0,0,0,0,0,0
Jarell Quansah,Liverpool,DEF,152,0,0,0,1,0
Virgil van Dijk,Liverpool,DEF,1260,1,1,7,1,0
Conor Bradley,Liverpool,DEF,231,0,0,1,1,0
Rhys Williams,Liverpool,DEF,0,0,0,0,0,0
Federico Chiesa,Liverpool,MID,18,0,0,0,0,0
Ryan Gravenberch,Liverpool,MID,1236,0,1,7,4,0
Alexis Mac Allister,Liverpool,MID,984,0,0,6,5,0
Luis Díaz,Liverpool,MID,787,5,3,7,0,0
Tyler Morton,Liverpool,MID,0,0,0,0,0,0
Bobby Clark,Liverpool,MID,0,0,0,0,0,0
Ben Doak,Liverpool,MID,0,0,0,0,0,0
Treymaurice Nyoni,Liverpool,MID,0,0,0,0,0,0
Diogo Teixeira da Silva,Liverpool,MID,492,2,3,4,1,0
Curtis Jones,Liverpool,MID,564,2,2,2,0,0
Dominik Szoboszlai,Liverpool,MID,947,1,2,5,3,0
Harvey Elliott,Liverpool,MID,8,0,0,0,0,0
Stefan Bajčetić Maquieira,Liverpool,MID,0,0,0,0,0,0
Mohamed Salah,Liverpool,MID,1227,13,8,7,1,0
James McConnell,Liverpool,MID,0,0,0,0,0,0
Endo Wataru,Liverpool,MID,20,0,0,0,0,0
Cody Gakpo,Liverpool,FWD,613,2,1,2,3,0
Darwin Núñez Ribeiro,Liverpool,FWD,619,2,1,2,3,0
Stefan Ortega Moreno,Man City,GK,180,0,0,1,0,0
Scott Carson,Man City,GK,0,0,0,0,0,0
Ederson Santana de Moraes,Man City,GK,1080,0,1,2,3,0
Nathan Aké,Man City,DEF,298,0,0,1,0,0
Rico Lewis,Man City,DEF,939,0,2,2,2,0
Manuel Akanji,Man City,DEF,1006,0,0,2,3,0
Rúben Gato Alves Dias,Man City,DEF,906,0,0,3,3,0
João Cavaco Cancelo,Man City,DEF,0,0,0,0,0,0
Issa Kaboré,Man City,DEF,0,0,0,0,0,0
John Stones,Man City,DEF,283,2,0,0,1,0
Kyle Walker,Man City,DEF,692,0,0,0,1,0
Jahmai Simpson-Pusey,Man City,DEF,90,0,0,0,1,0
Josh Wilson-Esbrand,Man City,DEF,0,0,0,0,0,0
Joško Gvardiol,Man City,DEF,1122,3,0,3,0,0
Mateo Kovačić,Man City,MID,878,3,1,2,3,0
Matheus Luiz Nunes,Man City,MID,347,0,2,1,1,0
Phil Foden,Man City,MID,628,0,1,1,1,0
Sávio 'Savinho' Moreira de Oliveira,Man City,MID,632,0,3,2,2,0
Nico O'Reilly,Man City,MID,0,0,0,0,0,0
Oscar Bobb,Man City,MID,0,0,0,0,0,0
Rodrigo 'Rodri' Hernandez,Man City,MID,65,0,0,0,0,0
Jacob Wright,Man City,MID,0,0,0,0,0,0
Bernardo Veiga de Carvalho e Silva,Man City,MID,1104,1,3,3,4,0
Jack Grealish,Man City,MID,459,0,1,1,2,0
Jérémy Doku,Man City,MID,525,2,2,2,0,0
Ilkay Gündogan,Man City,MID,860,0,1,2,1,0
Kevin De Bruyne,Man City,MID,472,2,2,2,2,0
James McAtee,Man City,MID,2,0,0,0,0,0
Julián Álvarez,Man City,FWD,0,0,0,0,0,0
Erling Haaland,Man City,FWD,1259,12,1,3,2,0
Tom Heaton,Man Utd,GK,0,0,0,0,0,0
André Onana,Man Utd,GK,1260,0,0,6,0,0
Altay Bayindir,Man Utd,GK,0,0,0,0,0,0
Harry Amass,Man Utd,DEF,0,0,0,0,0,0
Noussair Mazraoui,Man Utd,DEF,1057,0,1,4,1,0
Godwill Kukonki,Man Utd,DEF,0,0,0,0,0,0
Harry Maguire,Man Utd,DEF,332,0,0,1,4,0
Jonny Evans,Man Utd,DEF,288,0,0,1,1,0
Diogo Dalot Teixeira,Man Utd,DEF,1226,0,1,5,3,0
Tyrell Malacia,Man Utd,DEF,45,0,0,0,1,0
Lisandro Martínez,Man Utd,DEF,976,0,0,5,5,0
Leny Yoro,Man Utd,DEF,31,0,0,0,0,0
Victor Lindelöf,Man Utd,DEF,58,0,0,0,1,0
Matthijs de Ligt,Man Utd,DEF,994,1,0,3,2,0
Luke Shaw,Man Utd,DEF,68,0,0,0,0,0
Jadon Sancho,Man Utd,MID,0,0,0,0,0,0
Carlos Henrique Casimiro,Man Utd,MID,743,1,0,3,1,0
Jack Fletcher,Man Utd,MID,0,0,0,0,0,0
Jayce Fitzgerald,Man Utd,MID,0,0,0,0,0,0
Bruno Borges Fernandes,Man Utd,MID,1174,2,6,6,1,1
Alejandro Garnacho,Man Utd,MID,879,3,1,2,1,0
Hannibal Mejbri,Man Utd,MID,0,0,0,0,0,0
Christian Eriksen,Man Utd,MID,505,0,0,3,2,0
Facundo Pellistri Rebollo,Man Utd,MID,0,0,0,0,0,0
Toby Collyer,Man Utd,MID,45,0,0,0,0,0
Amad Diallo,Man Utd,MID,703,1,5,5,2,0
Scott McTominay,Man Utd,MID,17,0,0,0,0,0
Marcus Rashford,Man Utd,MID,944,4,1,5,2,0
Mason Mount,Man Utd,MID,216,0,0,1,2,0
Kobbie Mainoo,Man Utd,MID,650,0,0,5,5,0
Antony Matheus dos Santos,Man Utd,MID,38,0,0,0,0,0
Manuel Ugarte,Man Utd,MID,425,0,0,1,3,0
Ethan Wheatley,Man Utd,FWD,0,0,0,0,0,0
Rasmus Højlund,Man Utd,FWD,514,1,1,2,0,0
Joshua Zirkzee,Man Utd,FWD,571,3,1,3,1,0
Nick Pope,Newcastle,GK,1260,0,0,3,2,0
Martin Dúbravka,Newcastle,GK,0,0,0,0,0,0
Odysseas Vlachodimos,Newcastle,GK,0,0,0,0,0,0
John Ruddy,Newcastle,GK,0,0,0,0,0,0
Lloyd Kelly,Newcastle,DEF,295,0,1,0,2,0
Kieran Trippier,Newcastle,DEF,284,0,0,1,0,0
Jamaal Lascelles,Newcastle,DEF,0,0,0,0,0,0
Fabian Schär,Newcastle,DEF,1017,2,0,2,4,1
Lewis Hall,Newcastle,DEF,1055,0,1,3,3,0
Alex Murphy,Newcastle,DEF,0,0,0,0,0,0
Dan Burn,Newcastle,DEF,1170,0,0,3,5,0
Miodrag Pivaš,Newcastle,DEF,0,0,0,0,0,0
Emil Krafth,Newcastle,DEF,240,0,0,1,0,0
Matt Targett,Newcastle,DEF,0,0,0,0,0,0
Jamal Lewis,Newcastle,DEF,0,0,0,0,0,0
Tino Livramento,Newcastle,DEF,977,0,0,2,0,0
Sven Botman,Newcastle,DEF,0,0,0,0,0,0
Anthony Gordon,Newcastle,MID,1073,3,2,4,1,0
Isaac Hayden,Newcastle,MID,0,0,0,0,0,0
Harvey Barnes,Newcastle,MID,620,4,1,1,0,0
Sandro Tonali,Newcastle,MID,617,0,1,1,4,0
Lewis Miley,Newcastle,MID,0,0,0,0,0,0
Jacob Murphy,Newcastle,MID,588,0,2,1,1,0
Garang Kuol,Newcastle,MID,0,0,0,0,0,0
Miguel Almirón Rejala,Newcastle,MID,102,0,0,0,0,0
Ryan Fraser,Newcastle,MID,0,0,0,0,0,0
Joe Willock,Newcastle,MID,443,0,1,2,2,0
Joe White,Newcastle,MID,0,0,0,0,0,0
Joelinton Cássio Apolinário de Lira,Newcastle,MID,1171,2,0,3,4,0
Sean Longstaff,Newcastle,MID,583,0,1,2,2,0
Bruno Guimarães Rodriguez Moura,Newcastle,MID,1243,0,3,3,2,0
Alexander Isak,Newcastle,FWD,966,5,3,2,0,0
William Osula,Newcastle,FWD,10,0,0,0,0,0
Callum Wilson,Newcastle,FWD,40,0,0,0,1,0
Matz Sels,Nottingham Forest,GK,1260,0,1,5,2,0
Matt Turner,Nottingham Forest,GK,0,0,0,0,0,0
Carlos Miguel dos Santos Pereira,Nottingham Forest,GK,0,0,0,0,0,0
Omar Richards,Nottingham Forest,DEF,0,0,0,0,0,0
Andrew Omobamidele,Nottingham Forest,DEF,0,0,0,0,0,0
Álex Moreno Lopera,Nottingham Forest,DEF,787,0,1,3,2,0
Willy Boly,Nottingham Forest,DEF,91,0,0,0,0,0
Felipe Rodrigues da Silva,Nottingham Forest,DEF,122,0,0,0,0,0
Jonathan Panzo,Nottingham Forest,DEF,0,0,0,0,0,0
Joe Worrall,Nottingham Forest,DEF,0,0,0,0,0,0
Murillo Santiago Costa dos Santos,Nottingham Forest,DEF,1260,1,0,5,2,0
Nikola Milenković,Nottingham Forest,DEF,1170,0,1,5,2,0
Ola Aina,Nottingham Forest,DEF,1193,1,0,5,2,0
Neco Williams,Nottingham Forest,DEF,463,0,0,2,3,0
Harry Toffolo,Nottingham Forest,DEF,36,0,0,0,0,0
Ramón Sosa,Nottingham Forest,MID,140,1,0,0,0,0
Lewis O'Brien,Nottingham Forest,MID,0,0,0,0,0,0
Elliot Anderson,Nottingham Forest,MID,724,0,3,4,3,0
Ryan Yates,Nottingham Forest,MID,1031,1,1,4,4,0
Danilo dos Santos de Oliveira,Nottingham Forest,MID,14,0,0,0,0,0
Eric da Silva Moreira,Nottingham Forest,MID,28,0,0,0,0,0
Josh Bowler,Nottingham Forest,MID,0,0,0,0,0,0
Callum Hudson-Odoi,Nottingham Forest,MID,961,2,1,5,1,0
Anthony Elanga,Nottingham Forest,MID,793,0,2,3,1,0
James Ward-Prowse,Nottingham Forest,MID,378,0,0,1,0,1
Morgan Gibbs-White,Nottingham Forest,MID,766,1,0,4,3,1
Alex Mighten,Nottingham Forest,MID,0,0,0,0,0,0
João Pedro Ferreira Silva,Nottingham Forest,MID,405,0,2,1,1,0
Ibrahim Sangaré,Nottingham Forest,MID,212,0,0,1,2,0
Nicolás Domínguez,Nottingham Forest,MID,688,0,0,2,4,0
Emmanuel Dennis,Nottingham Forest,FWD,0,0,0,0,0,0
Taiwo Awoniyi,Nottingham Forest,FWD,197,0,0,0,0,0
Chris Wood,Nottingham Forest,FWD,1066,9,0,6,1,0
Hwang Ui-jo,Nottingham Forest,FWD,0,0,0,0,0,0
Aaron Ramsdale,Southampton,GK,810,0,0,1,1,0
Mateusz Lis,Southampton,GK,0,0,0,0,0,0
Joe Lumley,Southampton,GK,180,0,0,0,0,0
Alex McCarthy,Southampton,GK,270,0,0,0,0,0
Gavin Bazunu,Southampton,GK,0,0,0,0,0,0
Charlie Taylor,Southampton,DEF,218,0,0,0,1,0
Ryan Manning,Southampton,DEF,509,0,1,0,1,0
Ronnie Edwards,Southampton,DEF,12,0,0,0,0,0
Taylor Harwood-Bellis,Southampton,DEF,1039,1,0,1,5,0
Jan Bednarek,Southampton,DEF,980,0,0,1,3,0
Kyle Walker-Peters,Southampton,DEF,1070,0,2,1,3,0
Juan Larios López,Southampton,DEF,0,0,0,0,0,0
Armel Bella-Kotchap,Southampton,DEF,0,0,0,0,0,0
James Bree,Southampton,DEF,90,0,0,0,0,0
Nathan Wood-Gordon,Southampton,DEF,90,0,0,0,0,0
Sugawara Yukinari,Southampton,DEF,763,1,1,1,2,0
Jack Stephens,Southampton,DEF,793,0,0,1,2,2
Ben Brereton Díaz,Southampton,MID,435,0,0,0,1,0
Carlos Alcaraz Durán,Southampton,MID,9,0,0,0,0,0
Samuel Edozie,Southampton,MID,64,0,0,0,1,0
Ryan Fraser,Southampton,MID,301,0,0,0,0,1
Samuel Amo-Ameyaw,Southampton,MID,9,0,0,0,0,0
Tyler Dibling,Southampton,MID,746,1,0,1,5,0
Lesley Ugochukwu,Southampton,MID,208,0,0,0,1,0
Mateus Gonçalo Espanha Fernandes,Southampton,MID,966,1,1,2,3,0
Kamaldeen Sulemana,Southampton,MID,45,0,0,0,0,0
Joseph O'Brien-Whitmarsh,Southampton,MID,0,0,0,0,0,0
Maxwel Cornet,Southampton,MID,71,0,0,0,1,0
Joe Aribo,Southampton,MID,765,2,0,0,0,0
Adam Lallana,Southampton,MID,312,0,2,0,4,0
Shea Charles,Southampton,MID,0,0,0,0,0,0
Will Smallbone,Southampton,MID,240,0,0,0,0,0
Flynn Downes,Southampton,MID,1051,1,0,1,5,0
Ross Stewart,Southampton,FWD,130,0,0,0,1,0
Cameron Archer,Southampton,FWD,764,2,0,1,0,0
Sékou Mara,Southampton,FWD,0,0,0,0,0,0
Adam Armstrong,Southampton,FWD,681,2,2,1,4,0
Paul Onuachu,Southampton,FWD,110,0,0,0,1,0
Alfie Whiteman,Spurs,GK,0,0,0,0,0,0
Guglielmo Vicario,Spurs,GK,1080,0,0,3,1,0
Brandon Austin,Spurs,GK,0,0,0,0,0,0
Fraser Forster,Spurs,GK,180,0,0,0,0,0
Sergio Reguilón,Spurs,DEF,0,0,0,0,0,0
Ashley Phillips,Spurs,DEF,0,0,0,0,0,0
Micky van de Ven,Spurs,DEF,710,0,2,2,4,0
Malachi Hardy,Spurs,DEF,0,0,0,0,0,0
Pedro Porro,Spurs,DEF,1195,2,1,3,2,0
Emerson Leite de Souza Junior,Spurs,DEF,0,0,0,0,0,0
Ben Davies,Spurs,DEF,270,0,0,1,1,0
Radu Drăgușin,Spurs,DEF,549,0,0,1,0,0
Destiny Udogie,Spurs,DEF,1184,0,1,2,2,0
Djed Spence,Spurs,DEF,64,0,0,0,1,0
Cristian Romero,Spurs,DEF,960,1,0,2,1,0
Archie Gray,Spurs,MID,142,0,0,0,0,0
Son Heung-min,Spurs,MID,849,3,4,2,0,0
Yves Bissouma,Spurs,MID,655,2,0,2,4,0
Alfie Devine,Spurs,MID,0,0,0,0,0,0
Manor Solomon,Spurs,MID,0,0,0,0,0,0
Lucas Bergvall,Spurs,MID,62,0,0,0,0,0
Luca Williams-Barnett,Spurs,MID,0,0,0,0,0,0
Mikey Moore,Spurs,MID,82,0,0,0,0,0
James Maddison,Spurs,MID,934,5,4,3,2,0
Giovani Lo Celso,Spurs,MID,0,0,0,0,0,0
Oliver Skipp,Spurs,MID,0,0,0,0,0,0
Pape Matar Sarr,Spurs,MID,668,0,2,1,2,0
Timo Werner,Spurs,MID,342,0,3,1,0,0
Pierre-Emile Højbjerg,Spurs,MID,0,0,0,0,0,0
Brennan Johnson,Spurs,MID,1073,6,2,2,2,0
Bryan Gil Salvatierra,Spurs,MID,0,0,0,0,0,0
Callum Olusesi,Spurs,MID,0,0,0,0,0,0
Rodrigo Bentancur,Spurs,MID,532,1,0,1,4,0
Wilson Odobert,Spurs,MID,160,0,0,1,0,0
Dejan Kulusevski,Spurs,MID,1060,2,3,3,3,0
Alejo Véliz,Spurs,FWD,0,0,0,0,0,0
Will Lankshear,Spurs,FWD,1,0,0,0,0,0
Dominic Solanke-Mitchell,Spurs,FWD,977,4,3,2,0,0
Richarlison de Andrade,Spurs,FWD,87,0,1,0,1,0
Dane Scarlett,Spurs,FWD,0,0,0,0,0,0
Wes Foderingham,West Ham,GK,0,0,0,0,0,0
Łukasz Fabiański,West Ham,GK,585,0,0,2,1,0
Alphonse Areola,West Ham,GK,675,0,0,1,0,0
Vladimír Coufal,West Ham,DEF,322,0,0,1,2,0
Aaron Cresswell,West Ham,DEF,26,0,0,0,1,0
Jean-Clair Todibo,West Ham,DEF,648,0,0,1,0,0
Ezra Mayers,West Ham,DEF,0,0,0,0,0,0
Kaelan Casey,West Ham,DEF,0,0,0,0,0,0
Konstantinos Mavropanos,West Ham,DEF,773,0,0,1,1,0
Kurt Zouma,West Ham,DEF,0,0,0,0,0,0
Emerson Palmieri dos Santos,West Ham,DEF,1017,1,1,3,4,0
Max Kilman,West Ham,DEF,1260,0,1,3,3,0
Aaron Wan-Bissaka,West Ham,DEF,1084,2,0,2,0,0
Ollie Scarles,West Ham,DEF,0,0,0,0,0,0
Nayef Aguerd,West Ham,DEF,0,0,0,0,0,0
Tomáš Souček,West Ham,MID,893,3,1,3,4,0
Jarrod Bowen,West Ham,MID,1237,3,4,3,0,0
George Earthy,West Ham,MID,0,0,0,0,0,0
Lucas Tolentino Coelho de Lima,West Ham,MID,1005,2,1,3,4,0
Luis Guilherme Lira dos Santos,West Ham,MID,11,0,0,0,0,0
Edson Álvarez Velázquez,West Ham,MID,542,0,0,0,3,1
James Ward-Prowse,West Ham,MID,16,0,0,0,0,0
Maxwel Cornet,West Ham,MID,0,0,0,0,0,0
Crysencio Summerville,West Ham,MID,514,1,1,2,2,0
Mohammed Kudus,West Ham,MID,740,2,0,1,0,1
Andy Irving,West Ham,MID,48,0,0,0,1,0
Carlos Soler,West Ham,MID,484,0,1,1,3,0
Guido Rodríguez,West Ham,MID,818,0,0,2,3,0
Danny Ings,West Ham,FWD,155,1,2,0,0,0
Michail Antonio,West Ham,FWD,834,1,4,4,1,0
Niclas Füllkrug,West Ham,FWD,74,1,0,0,0,0
Daniel Bentley,Wolves,GK,0,0,0,0,0,0
Sam Johnstone,Wolves,GK,450,0,0,0,0,0
Tom King,Wolves,GK,0,0,0,0,0,0
José Malheiro de Sá,Wolves,GK,810,0,0,1,1,0
Yerson Mosquera,Wolves,DEF,441,0,0,0,2,0
Alfie Pond,Wolves,DEF,1,0,0,0,0,0
Craig Dawson,Wolves,DEF,884,0,1,1,2,0
Bastien Meupiyou,Wolves,DEF,0,0,0,0,0,0
Santiago Bueno,Wolves,DEF,520,0,0,1,0,0
Rayan Aït-Nouri,Wolves,DEF,1194,3,2,1,4,0
Pedro Cardoso de Lima,Wolves,DEF,0,0,0,0,0,0
Nélson Cabral Semedo,Wolves,DEF,960,0,2,1,5,0
Toti António Gomes,Wolves,DEF,903,0,1,1,4,0
Matt Doherty,Wolves,DEF,288,0,0,0,0,0
Ki-Jana Hoever,Wolves,DEF,0,0,0,0,0,0
Hugo Bueno López,Wolves,DEF,0,0,0,0,0,0
Carlos Roberto Forbs Borges,Wolves,MID,207,0,0,0,2,0
Boubacar Traoré,Wolves,MID,0,0,0,0,0,0
Daniel Castelo Podence,Wolves,MID,46,0,0,0,0,0
Enso González,Wolves,MID,0,0,0,0,0,0
André Trindade da Costa Neto,Wolves,MID,623,0,0,0,2,0
Francisco Jorge Tomás Oliveira,Wolves,MID,6,0,0,0,0,0
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,205,1,2,0,1,0
Hwang Hee-chan,Wolves,MID,294,0,0,0,0,0
Rodrigo Martins Gomes,Wolves,MID,265,0,0,0,0,0
Pablo Sarabia,Wolves,MID,179,1,0,0,1,0
Tom Edozie,Wolves,MID,0,0,0,0,0,0
Tommy Doyle,Wolves,MID,268,0,1,0,0,0
Mario Lemina,Wolves,MID,1152,1,3,1,3,0
Luke Cundle,Wolves,MID,0,0,0,0,0,0
João Victor Gomes da Silva,Wolves,MID,1191,2,1,1,4,0
Tawanda Chirewa,Wolves,MID,0,0,0,0,0,0
Joe Hodge,Wolves,MID,0,0,0,0,0,0
Jean-Ricner Bellegarde,Wolves,MID,624,1,2,2,2,0
Fábio Silva,Wolves,FWD,0,0,0,0,0,0
Saša Kalajdžić,Wolves,FWD,0,0,0,0,0,0
Nathan Fraser,Wolves,FWD,0,0,0,0,0,0
Matheus Santos Carneiro Da Cunha,Wolves,FWD,1155,7,3,1,1,0
Leon Chiwome,Wolves,FWD,0,0,0,0,0,0
Jørgen Strand Larsen,Wolves,FWD,1165,6,2,2,2,0
